taxid	count	name	rank	superkindom	phylum	class	order	family	genus	species
2502306	1	Escherichia phage vB_EcoM_G4507	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Tequatrovirus	Escherichia virus G4507
2502409	1	Escherichia phage vB_EcoM_Goslar	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Goslarvirus	Escherichia virus Goslar
2502418	1	Mycobacterium phage AFIS	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage AFIS
2502420	1	Gordonia phage Sombrero	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Montyvirus	Gordonia virus Sombrero
2502422	1	Mycobacterium phage SpikeBT	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage SpikeBT
2502425	1	Mycobacterium phage Ochi17	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium phage Ochi17
2502444	1	Mycobacterium phage Rajelicia	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Rajelicia
2502448	1	Mycobacterium phage Pollywog	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium phage Pollywog
2502450	1	Mycobacterium phage JewelBug	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage JewelBug
2502469	1	Mycobacterium phage QBert	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Bixzunavirus	Mycobacterium phage QBert
2502470	1	Mycobacterium phage NoodleTree	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Bixzunavirus	Mycobacterium phage NoodleTree
2507234	1	Escherichia phage phiK	no rank	Viruses	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Alphatrevirus	Escherichia virus phiK
2507411	1	Aeromonas phage CF7	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Ahphunavirus	Aeromonas virus CF7
2507576	1	Halorubrum pleomorphic virus 10	no rank	Viruses	Saleviricota	Huolimaviricetes	Haloruvirales	Pleolipoviridae	Betapleolipovirus	Betapleolipovirus HRPV10
2507577	1	Halorubrum pleomorphic virus 11	no rank	Viruses	Saleviricota	Huolimaviricetes	Haloruvirales	Pleolipoviridae	Betapleolipovirus	Betapleolipovirus HRPV11
2507578	1	Halorubrum pleomorphic virus 12	no rank	Viruses	Saleviricota	Huolimaviricetes	Haloruvirales	Pleolipoviridae	Betapleolipovirus	Betapleolipovirus HRPV12
2507711	1	Escherichia phage vB_EcoS_IME542	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Drexlerviridae	Christensenvirus	Escherichia virus IME542
2507846	1	Shigella phage vB_SsoS_008	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Drexlerviridae	Tunavirus	Shigella virus 008
2507854	1	Gordonia phage Rickmore	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Kenoshavirus	Gordonia virus Rickmore
2507856	1	Mycobacterium phage KiSi	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Timquatrovirus	Mycobacterium phage KiSi
2507858	1	Gordonia phage Duffington	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Kenoshavirus	Gordonia virus Duffington
2507862	1	Gordonia phage Asapag	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Getalongvirus	Gordonia virus Asapag
2507863	1	Gordonia phage NosilaM	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Gordonia phage NosilaM
2508061	1	Salmonella phage 1-23	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Demerecviridae	Epseptimavirus	Salmonella virus 123
2508069	1	Salmonella phage 3-29	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Demerecviridae	Epseptimavirus	Salmonella virus 329
2508071	1	Pantoea phage vB_PagM_LIET2	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Lietduovirus	Pantoea virus LIET2
2508090	1	Providencia phage vB PstP PS3	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Kakivirus	Providencia virus PS3
2508172	1	Vibrio phage 2 TSL-2019	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Aphroditevirus	Vibrio phage 2TSL2019
2508174	1	Escherichia phage vB_EcoS_HdH2	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Demerecviridae	Tequintavirus	Escherichia virus HdH2
2508177	1	Escherichia phage vB_EcoM_OE5505	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Tequatrovirus	Escherichia virus OE5505
2508179	1	Escherichia phage vB_EcoM_G8	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Tequatrovirus	Escherichia virus G8
2508180	1	Escherichia phage vB_EcoM_KAW1E185	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Tequatrovirus	Escherichia virus KAW1E185
2508181	1	Escherichia phage vB_EcoM_G9062	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Tequatrovirus	Escherichia virus G9062
2508184	1	Nitrosopumilus spindle-shaped virus	species	Viruses				Fuselloviridae	Alphafusellovirus	Nitrosopumilus spindle-shaped virus
2508189	1	Escherichia phage vB_EcoS_G29-2	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Drexlerviridae	Hanrivervirus	Escherichia virus G29-2
2508192	1	Escherichia phage vB_EcoM_WFH	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Wifcevirus	Escherichia virus WFH
2508193	1	Escherichia phage vB_EcoM_WFC	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Wifcevirus	Escherichia virus WFC
2508194	1	Escherichia phage vB_EcoM_KWBSE43-6	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Ackermannviridae	Taipeivirus	Escherichia virus KWBSE43-6
2508195	1	Escherichia phage vB_EcoM_Schickermooser	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Phapecoctavirus	Escherichia virus Schickermooser
2508206	1	Escherichia phage PTXU04	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	Xuquatrovirus	Escherichia virus PTXU04
2508865	1	Pseudomonas phage vB_PaeM_SCUT-S1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Pbunavirus	Pseudomonas virus S1
2509266	1	Magnaporthe oryzae polymycovirus 1	species	Viruses				Polymycoviridae	Polymycovirus	Magnaporthe oryzae polymycovirus 1
2509395	1	Botrylloides leachii nidovirus	species	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Medioniviridae	Bolenivirus	Botrylloides leachii nidovirus
2509616	1	Homarus gammarus nudivirus	species	Viruses		Naldaviricetes	Lefavirales	Nudiviridae	Gammanudivirus	Homarus gammarus nudivirus
2510149	1	Staphylococcus phage vB_SauS_fPfSau02	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Triavirus	Staphylococcus virus fPfSau02
2510428	1	Cnidium virus X	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Alphaflexiviridae	Potexvirus	Cnidium virus X
2510452	1	Staphylococcus phage vB_SpsS_QT1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fibralongavirus	Staphylococcus virus QT1
2510455	1	Klebsiella phage ST15-OXA48phi14.1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Felsduovirus	Klebsiella virus ST15OXA48phi14-1
2510464	1	Klebsiella phage ST13-OXA48phi12.1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Felsduovirus	Klebsiella virus ST13OXA48phi12-1
2510470	1	Klebsiella phage ST512-KPC3phi13.2	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Felsduovirus	Klebsiella virus ST512KPC3phi13-2
2510480	1	Klebsiella phage ST147-VIM1phi7.1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Vimunumvirus	Klebsiella virus ST147VIM1phi7-1
2510483	1	Klebsiella phage ST16-OXA48phi5.4	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Reipivirus	Klebsiella virus ST16OXA48phi5-4
2510486	1	Klebsiella phage ST437-OXA245phi4.1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Felsduovirus	Klebsiella virus ST437OXA245phi4-1
2510487	1	Klebsiella phage ST437-OXA245phi4.2	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Felsduovirus	Klebsiella virus ST437OXA245phi4-2
2510495	1	Arthrobacter phage Sonali	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Sonalivirus	Arthrobacter virus Sonali
2510506	1	Gordonia phage IDyn	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Gordonia phage IDyn
2510508	1	Gordonia phage Tiamoceli	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Gordonia phage Tiamoceli
2510525	1	Streptomyces phage Janus	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Arequatrovirus	Streptomyces phage Janus
2510568	1	Streptomyces phage Vash	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Vashvirus	Streptomyces virus Vash
2510571	1	Streptomyces phage Lilbooboo	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Vashvirus	Streptomyces virus Lilbooboo
2510585	1	Mycobacterium phage Nibb	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Timquatrovirus	Mycobacterium phage Nibb
2510941	1	Lactobacillus phage SAC12B	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Herelleviridae	Tybeckvirus	Lactobacillus virus SAC12B
2510942	1	Lactobacillus phage 521B	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Herelleviridae	Tybeckvirus	Lactobacillus virus 521B
2510943	1	Lactobacillus phage 3-521	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Herelleviridae	Watanabevirus	Lactobacillus virus 3-521
2517212	1	Porcine serum associated circular DNA virus 2	species	Viruses						Porcine serum associated circular DNA virus 2
251749	1	Phaeocystis globosa virus	species	Viruses	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prymnesiovirus	Phaeocystis globosa virus
2517927	1	Gordonia phage Walrus	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fairfaxidumvirus	Gordonia phage Walrus
2517936	1	Mycobacterium Phage Niklas	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Timquatrovirus	Mycobacterium Phage Niklas
2517944	1	Mycobacterium phage Cornucopia	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium phage Cornucopia
2517948	1	Mycobacterium phage Dulcie	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Dulcie
2517951	1	Mycobacterium phage GreaseLightnin	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fishburnevirus	Mycobacterium phage GreaseLightnin
2517961	1	Mycobacterium phage Miramae	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Miramae
2517965	1	Mycobacterium phage Pinnie	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Mycobacterium phage Pinnie
2517966	1	Mycobacterium phage Piper2020	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium phage Piper2020
2517967	1	Mycobacterium phage Refuge	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Refuge
2517968	1	Mycobacterium phage Scorpia	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Scorpia
2517969	1	Mycobacterium phage Silverleaf	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Bronvirus	Mycobacterium phage Silverleaf
2517970	1	Mycobacterium phage SwagPigglett	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium phage SwagPigglett
2517971	1	Mycobacterium phage Typha	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Mycobacterium phage Typha
2517973	1	Streptomyces phage EGole	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Samistivirus	Streptomyces phage EGole
2518104	1	Patrinia mild mottle virus	species	Viruses	Kitrinoviricota	Tolucaviricetes	Tolivirales	Tombusviridae	Umbravirus	Patrinia mild mottle virus
2518373	1	Pumpkin polerovirus	species	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Pumpkin polerovirus
252602	1	Snake adeno-associated virus	no rank	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Dependoparvovirus	Squamate dependoparvovirus 1
2528410	1	Polyscias mosaic virus	species	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Caulimoviridae	Badnavirus	Polyscias mosaic virus
2528528	1	Escherichia phage NC-A	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Teseptimavirus	Escherichia virus NCA
2528965	1	Tobacco leaf curl Dominican Republic virus	species	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Tobacco leaf curl Dominican Republic virus
2530019	1	Escherichia phage HZP2	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Teseptimavirus	Escherichia virus HZP2
2530024	1	Fusobacterium phage Fnu1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Latrobevirus	Fusobacterium virus FNU1
2530027	1	Erwinia phage Derbicus	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Derbicusvirus	Erwinia virus Derbicus
2530029	1	Klebsiella phage vB_KpnS_FZ10	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Drexlerviridae	Webervirus	Klebsiella virus FZ10
2530032	1	Burkholderia phage BcepSaruman	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Sarumanvirus	Burkholderia virus BcepSaruman
2530033	1	Burkholderia phage BcepSauron	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Sarumanvirus	Burkholderia virus BcepSauron
2530042	1	Shigella phage MK-13	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Ackermannviridae	Agtrevirus	Shigella virus MK13
2530116	1	Gordonia phage BrutonGaster	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Oneupvirus	Gordonia virus BrutonGaster
2530118	1	Microbacterium phage Fireman	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Metamorphoovirus	Microbacterium virus Fireman
2530128	1	Mycobacterium phage Fancypants	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Cheoctovirus	Mycobacterium phage Fancypants
2530132	1	Mycobacterium phage Kevin1	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Buttersvirus	Mycobacterium phage Kevin1
2530139	1	Mycobacterium phage Patt	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Timquatrovirus	Mycobacterium phage Patt
2530140	1	Mycobacterium phage Pharaoh	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Pharaoh
2530143	1	Mycobacterium phage Rabbs	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Liefievirus	Mycobacterium phage Rabbs
2530144	1	Mycobacterium phage Ringer	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Ringer
2530146	1	Mycobacterium phage Rutherferd	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Rutherferd
2530154	1	Mycobacterium phage Veracruz	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Veracruz
2530160	1	Streptomyces phage Caelum	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Arequatrovirus	Streptomyces phage Caelum
2530172	1	Pseudomonas phage Lana	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Lanavirus	Pseudomonas virus Lana
2530183	1	Shigella phage Buco	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Bucovirus	Shigella virus Buco
253454	1	Pulau reovirus	no rank	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Reoviridae	Orthoreovirus	Nelson Bay orthoreovirus
253700	1	Schlumbergera virus X	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Alphaflexiviridae	Potexvirus	Schlumbergera virus X
253701	1	Zygocactus virus X	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Alphaflexiviridae	Potexvirus	Zygocactus virus X
253702	1	Opuntia virus X	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Alphaflexiviridae	Potexvirus	Opuntia virus X
254252	1	Lactococcus virus P2	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Skunavirus	Lactococcus virus P2
254253	1	Lactococcus phage Q33	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Vedamuthuvirus	Lactococcus virus Q33
254397	1	Enterobacteria phage 2851	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Pankowvirus	Enterobacteria virus 2851
2545435	1	Synechococcus phage S-B28	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Qadamvirus	Synechococcus virus SB28
2546034	1	Fusarium redolens polymycovirus 1	species	Viruses				Polymycoviridae	Polymycovirus	Fusarium redolens polymycovirus 1
2546222	1	Anopheles triannulatus orthophasmavirus	no rank	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phasmaviridae	Orthophasmavirus	Anopheles orthophasmavirus
2546618	1	Enterococcus phage vB_EfaP_Ef7.2	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Rountreeviridae	Copernicusvirus	Enterococcus virus Ef72
2546619	1	Enterococcus phage vB_EfaP_Ef7.3	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Rountreeviridae	Copernicusvirus	Enterococcus virus Ef73
2546620	1	Enterococcus phage vB_EfaP_Ef7.4	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Rountreeviridae	Copernicusvirus	Enterococcus virus Ef74
2546621	1	Enterococcus phage vB_EfaP_Ef6.2	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Rountreeviridae	Copernicusvirus	Enterococcus virus Ef62
2546622	1	Enterococcus phage vB_EfaP_Ef6.3	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Rountreeviridae	Copernicusvirus	Enterococcus virus Ef63
2546623	1	Enterococcus phage vB_EfaP_Efmus3	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Rountreeviridae	Copernicusvirus	Enterococcus virus Efmus3
2546625	1	Enterococcus phage vB_EfaP_Efmus1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Rountreeviridae	Copernicusvirus	Enterococcus virus Efmus1
2546626	1	Enterococcus phage vB_EfaP_Efmus4	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Rountreeviridae	Copernicusvirus	Enterococcus virus Efmus4
254711	1	Havel River virus	species	Viruses	Kitrinoviricota	Tolucaviricetes	Tolivirales	Tombusviridae	Tombusvirus	Havel River virus
2547246	1	Escherichia phage Minorna	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Autographiviridae	Drulisvirus	Escherichia virus Minorna
2547425	1	Tenacibaculum phage PTm1	no rank	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Myoviridae	Shirahamavirus	Tenacibaculum virus PTm1
2547431	1	Lentinula edodes negative-strand RNA virus 2	no rank	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phenuiviridae	Lentinuvirus	Lentinula lentinuvirus
2547432	1	Pepper yellow leaf curl Aceh virus	species	Viruses	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Pepper yellow leaf curl Aceh virus
254946	1	Fusarium graminearum dsRNA mycovirus 2	no rank	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Chrysoviridae	Betachrysovirus	Fusarium graminearum chrysovirus
255066	1	Pepper veinal mottle virus	species	Viruses	Pisuviricota	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Pepper veinal mottle virus
255131	1	Burkholderia virus phi1026b	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Stanholtvirus	Burkholderia virus phi1026b
255238	1	Fragaria chiloensis latent virus	species	Viruses	Kitrinoviricota	Alsuviricetes	Martellivirales	Bromoviridae	Ilarvirus	Fragaria chiloensis latent virus
255255	1	Melon yellowing-associated virus	species	Viruses	Kitrinoviricota	Alsuviricetes	Tymovirales	Betaflexiviridae	Carlavirus	Melon yellowing-associated virus
255431	1	Klebsiella phage phiKO2	species	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae		Klebsiella phage phiKO2
255520	1	Neckar River virus	species	Viruses	Kitrinoviricota	Tolucaviricetes	Tolivirales	Tombusviridae	Tombusvirus	Neckar River virus
255521	1	Sitke waterborne virus	species	Viruses	Kitrinoviricota	Tolucaviricetes	Tolivirales	Tombusviridae	Tombusvirus	Sitke waterborne virus
2555547	1	Roe deer copiparvovirus	no rank	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Copiparvovirus	Ungulate copiparvovirus 3
